Rate	100.00
Rate Tried	% Accepted	Alpha Trait 1 - Dev	Alpha Trait 1 - Tried	Alpha Trait 1 - Accepted	Alpha Trait 2 - Dev	Alpha Trait 2 - Tried	Alpha Trait 2 - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
1000	0.306000	0.000022	514	0.352140	0.122348	486	0.257202	0.306000	0.296915	
1000	0.316000	0.000022	520	0.350000	0.122348	480	0.279167	0.316000	0.296944	
1000	0.311000	0.000022	529	0.359168	0.122348	471	0.256900	0.311000	0.296966	
1000	0.313000	0.000022	512	0.347656	0.122348	488	0.276639	0.313000	0.296990	
1000	0.285000	0.000022	491	0.281059	0.122348	509	0.288802	0.285000	0.296972	
1000	0.314000	0.000022	493	0.344828	0.122348	507	0.284024	0.314000	0.296998	
1000	0.304000	0.000022	477	0.339623	0.122348	523	0.271511	0.304000	0.297009	
1000	0.297000	0.000022	479	0.321503	0.122348	521	0.274472	0.297000	0.297009	
1000	0.306000	0.000022	519	0.325626	0.122348	481	0.284823	0.306000	0.297022	
1000	0.280000	0.000022	526	0.287072	0.122348	474	0.272152	0.280000	0.296997	
1000	0.296000	0.000022	490	0.365306	0.122348	510	0.229412	0.296000	0.296995	
1000	0.289000	0.000022	495	0.311111	0.122348	505	0.267327	0.289000	0.296983	
1000	0.309000	0.000022	481	0.355509	0.122348	519	0.265896	0.309000	0.297001	
1000	0.321000	0.000022	527	0.371917	0.122348	473	0.264271	0.321000	0.297037	
1000	0.315000	0.000022	495	0.361616	0.122348	505	0.269307	0.315000	0.297064	
1000	0.297000	0.000022	504	0.305556	0.122348	496	0.288306	0.297000	0.297064	
1000	0.331000	0.000022	496	0.360887	0.122348	504	0.301587	0.331000	0.297115	
1000	0.282000	0.000022	512	0.300781	0.122348	488	0.262295	0.282000	0.297092	
1000	0.306000	0.000022	485	0.375258	0.122348	515	0.240777	0.306000	0.297106	
1000	0.302000	0.000022	504	0.339286	0.122348	496	0.264113	0.302000	0.297113	
1000	0.309000	0.000022	510	0.388235	0.122348	490	0.226531	0.309000	0.297131	
1000	0.312000	0.000022	490	0.348980	0.122348	510	0.276471	0.312000	0.297153	
1000	0.295000	0.000022	487	0.320329	0.122348	513	0.270955	0.295000	0.297149	
1000	0.309000	0.000022	522	0.346743	0.122348	478	0.267782	0.309000	0.297167	
1000	0.288000	0.000022	499	0.318637	0.122348	501	0.257485	0.288000	0.297153	
1000	0.307000	0.000022	516	0.339147	0.122348	484	0.272727	0.307000	0.297168	
1000	0.326000	0.000022	503	0.339960	0.122348	497	0.311871	0.326000	0.297210	
1000	0.308000	0.000022	510	0.335294	0.122348	490	0.279592	0.308000	0.297226	
1000	0.310000	0.000022	493	0.365112	0.122348	507	0.256410	0.310000	0.297245	
1000	0.314000	0.000022	504	0.341270	0.122348	496	0.286290	0.314000	0.297270	
1000	0.324000	0.000022	512	0.355469	0.122348	488	0.290984	0.324000	0.297309	
1000	0.323000	0.000022	500	0.358000	0.122348	500	0.288000	0.323000	0.297347	
1000	0.289000	0.000022	497	0.340040	0.122348	503	0.238569	0.289000	0.297334	
1000	0.303000	0.000022	462	0.352814	0.122348	538	0.260223	0.303000	0.297343	
1000	0.304000	0.000022	552	0.317029	0.122348	448	0.287946	0.304000	0.297352	
1000	0.299000	0.000022	492	0.329268	0.122348	508	0.269685	0.299000	0.297355	
1000	0.331000	0.000022	510	0.364706	0.122348	490	0.295918	0.331000	0.297404	
1000	0.297000	0.000022	519	0.350674	0.122348	481	0.239085	0.297000	0.297403	
1000	0.280000	0.000022	504	0.305556	0.122348	496	0.254032	0.280000	0.297378	
1000	0.308000	0.000022	503	0.341948	0.122348	497	0.273642	0.308000	0.297393	
1000	0.310000	0.000022	490	0.357143	0.122348	510	0.264706	0.310000	0.297411	
1000	0.337000	0.000022	522	0.375479	0.122348	478	0.294979	0.337000	0.297469	
1000	0.337000	0.000022	491	0.411405	0.122348	509	0.265226	0.337000	0.297526	
1000	0.280000	0.000031	495	0.254545	0.122348	505	0.304950	0.280000	0.297500	
1000	0.263000	0.000031	507	0.256410	0.122348	493	0.269777	0.263000	0.297451	
1000	0.269000	0.000031	476	0.285714	0.122348	524	0.253817	0.269000	0.297410	
1000	0.276000	0.000031	473	0.276956	0.122348	527	0.275142	0.276000	0.297379	
1000	0.253000	0.000031	516	0.224806	0.122348	484	0.283058	0.253000	0.297316	
1000	0.273000	0.000031	533	0.230769	0.122348	467	0.321199	0.273000	0.297281	
1000	0.264000	0.000031	497	0.249497	0.122348	503	0.278330	0.264000	0.297234	
1000	0.272000	0.000031	500	0.252000	0.122348	500	0.292000	0.272000	0.297198	
1000	0.269000	0.000031	526	0.287072	0.122348	474	0.248945	0.269000	0.297157	
1000	0.237000	0.000031	491	0.217923	0.122348	509	0.255403	0.237000	0.297072	
1000	0.249000	0.000031	500	0.244000	0.122348	500	0.254000	0.249000	0.297004	
1000	0.264000	0.000031	494	0.234818	0.122348	506	0.292490	0.264000	0.296957	
1000	0.257000	0.000031	502	0.245020	0.122348	498	0.269076	0.257000	0.296901	
1000	0.265000	0.000031	504	0.271825	0.122348	496	0.258065	0.265000	0.296856	
1000	0.254000	0.000031	535	0.244860	0.122348	465	0.264516	0.254000	0.296795	
1000	0.273000	0.000031	513	0.282651	0.122348	487	0.262834	0.273000	0.296762	
1000	0.254000	0.000031	518	0.222008	0.122348	482	0.288382	0.254000	0.296701	
1000	0.257000	0.000031	498	0.265060	0.122348	502	0.249004	0.257000	0.296646	
1000	0.249000	0.000031	505	0.229703	0.122348	495	0.268687	0.249000	0.296579	
1000	0.261000	0.000031	496	0.260081	0.122348	504	0.261905	0.261000	0.296529	
1000	0.269000	0.000031	515	0.254369	0.122348	485	0.284536	0.269000	0.296490	
1000	0.270000	0.000031	513	0.276803	0.122348	487	0.262834	0.270000	0.296453	
1000	0.230000	0.000031	492	0.205285	0.122348	508	0.253937	0.230000	0.296361	
1000	0.251000	0.000031	512	0.263672	0.122348	488	0.237705	0.251000	0.296298	
1000	0.248000	0.000031	501	0.231537	0.122348	499	0.264529	0.248000	0.296230	
1000	0.243000	0.000031	485	0.239175	0.122348	515	0.246602	0.243000	0.296157	
1000	0.252000	0.000031	501	0.229541	0.122348	499	0.274549	0.252000	0.296095	
1000	0.281000	0.000031	509	0.280943	0.122348	491	0.281059	0.281000	0.296074	
1000	0.256000	0.000031	515	0.211650	0.122348	485	0.303093	0.256000	0.296019	
1000	0.237000	0.000031	512	0.207031	0.122348	488	0.268443	0.237000	0.295937	
1000	0.245000	0.000031	479	0.208768	0.122348	521	0.278311	0.245000	0.295867	
1000	0.281000	0.000031	524	0.253817	0.122348	476	0.310924	0.281000	0.295847	
1000	0.268000	0.000031	506	0.241107	0.122348	494	0.295547	0.268000	0.295808	
1000	0.273000	0.000031	510	0.235294	0.122348	490	0.312245	0.273000	0.295777	
1000	0.263000	0.000031	469	0.245203	0.122348	531	0.278719	0.263000	0.295732	
1000	0.252000	0.000031	490	0.228571	0.122348	510	0.274510	0.252000	0.295672	
1000	0.277000	0.000031	517	0.251451	0.122348	483	0.304348	0.277000	0.295647	
1000	0.253000	0.000031	502	0.225100	0.122348	498	0.281124	0.253000	0.295588	
1000	0.238000	0.000031	505	0.209901	0.122348	495	0.266667	0.238000	0.295510	
1000	0.241000	0.000031	499	0.218437	0.122348	501	0.263473	0.241000	0.295436	
1000	0.256000	0.000031	513	0.216374	0.122348	487	0.297741	0.256000	0.295382	
1000	0.243000	0.000031	519	0.210019	0.122348	481	0.278586	0.243000	0.295311	
1000	0.264000	0.000031	504	0.267857	0.122348	496	0.260081	0.264000	0.295268	
1000	0.287000	0.000031	505	0.271287	0.122348	495	0.303030	0.287000	0.295257	
1000	0.271000	0.000031	496	0.231855	0.122348	504	0.309524	0.271000	0.295224	
1000	0.285000	0.000031	526	0.264259	0.122348	474	0.308017	0.285000	0.295210	
1000	0.259000	0.000031	497	0.255533	0.122348	503	0.262425	0.259000	0.295162	
1000	0.244000	0.000031	481	0.232848	0.122348	519	0.254335	0.244000	0.295093	
1000	0.231000	0.000031	477	0.245283	0.122348	523	0.217973	0.231000	0.295006	
1000	0.264000	0.000031	497	0.259557	0.122348	503	0.268390	0.264000	0.294965	
1000	0.258000	0.000031	508	0.226378	0.122348	492	0.290650	0.258000	0.294915	
1000	0.253000	0.000031	496	0.211694	0.122348	504	0.293651	0.253000	0.294859	
1000	0.256000	0.000031	490	0.257143	0.122348	510	0.254902	0.256000	0.294807	
1000	0.271000	0.000031	483	0.256729	0.122348	517	0.284333	0.271000	0.294775	
1000	0.267000	0.000031	491	0.272912	0.122348	509	0.261297	0.267000	0.294738	
1000	0.260000	0.000031	499	0.252505	0.122348	501	0.267465	0.260000	0.294692	
1000	0.283000	0.000031	519	0.240848	0.122348	481	0.328482	0.283000	0.294676	
1000	0.257000	0.000031	468	0.239316	0.122348	532	0.272556	0.257000	0.294626	
1000	0.273000	0.000031	473	0.257928	0.122348	527	0.286528	0.273000	0.294597	
1000	0.265000	0.000031	513	0.261209	0.122348	487	0.268994	0.265000	0.294558	
1000	0.266000	0.000031	486	0.234568	0.122348	514	0.295720	0.266000	0.294520	
1000	0.260000	0.000031	513	0.241715	0.122348	487	0.279261	0.260000	0.294474	
1000	0.279000	0.000031	483	0.265010	0.122348	517	0.292070	0.279000	0.294454	
1000	0.241000	0.000031	490	0.238776	0.122348	510	0.243137	0.241000	0.294384	
1000	0.266000	0.000031	523	0.239006	0.122348	477	0.295597	0.266000	0.294346	
1000	0.261000	0.000031	520	0.225000	0.122348	480	0.300000	0.261000	0.294302	
1000	0.271000	0.000031	489	0.267894	0.122348	511	0.273973	0.271000	0.294272	
1000	0.250000	0.000031	529	0.264650	0.122348	471	0.233546	0.250000	0.294214	
1000	0.271000	0.000031	491	0.250509	0.122348	509	0.290766	0.271000	0.294183	
1000	0.241000	0.000031	487	0.217659	0.122348	513	0.263158	0.241000	0.294113	
1000	0.268000	0.000031	490	0.234694	0.122348	510	0.300000	0.268000	0.294079	
1000	0.235000	0.000031	538	0.215613	0.122348	462	0.257576	0.235000	0.294002	
1000	0.270000	0.000031	488	0.229508	0.122348	512	0.308594	0.270000	0.293971	
1000	0.239000	0.000031	510	0.221569	0.122348	490	0.257143	0.239000	0.293899	
1000	0.248000	0.000031	515	0.234951	0.122348	485	0.261856	0.248000	0.293840	
1000	0.242000	0.000031	515	0.260194	0.122348	485	0.222680	0.242000	0.293772	
1000	0.252000	0.000031	497	0.247485	0.122348	503	0.256461	0.252000	0.293718	
1000	0.257000	0.000031	505	0.253465	0.122348	495	0.260606	0.257000	0.293671	
1000	0.255000	0.000031	504	0.234127	0.122348	496	0.276210	0.255000	0.293621	
1000	0.260000	0.000031	458	0.264192	0.122348	542	0.256458	0.260000	0.293577	
1000	0.256000	0.000031	479	0.248434	0.122348	521	0.262956	0.256000	0.293529	
1000	0.267000	0.000031	501	0.247505	0.122348	499	0.286573	0.267000	0.293494	
1000	0.239000	0.000031	502	0.217131	0.122348	498	0.261044	0.239000	0.293424	
1000	0.264000	0.000031	506	0.252964	0.122348	494	0.275304	0.264000	0.293387	
1000	0.272000	0.000031	515	0.271845	0.122348	485	0.272165	0.272000	0.293359	
1000	0.263000	0.000031	489	0.265849	0.122348	511	0.260274	0.263000	0.293320	
1000	0.260000	0.000031	494	0.253036	0.122348	506	0.266798	0.260000	0.293277	
1000	0.265000	0.000031	510	0.258824	0.122348	490	0.271429	0.265000	0.293241	
1000	0.260000	0.000031	503	0.236581	0.122348	497	0.283702	0.260000	0.293199	
1000	0.233000	0.000031	508	0.224409	0.122348	492	0.241870	0.233000	0.293122	
1000	0.261000	0.000031	541	0.255083	0.122348	459	0.267974	0.261000	0.293081	
1000	0.268000	0.000031	480	0.256250	0.122348	520	0.278846	0.268000	0.293049	
1000	0.249000	0.000031	507	0.226824	0.122348	493	0.271805	0.249000	0.292993	
1000	0.245000	0.000031	475	0.221053	0.122348	525	0.266667	0.245000	0.292932	
1000	0.270000	0.000031	504	0.255952	0.122348	496	0.284274	0.270000	0.292903	
1000	0.234000	0.000031	489	0.198364	0.122348	511	0.268102	0.234000	0.292829	
1000	0.251000	0.000030	516	0.253876	0.122348	484	0.247934	0.251000	0.292776	
1000	0.251000	0.000030	485	0.230928	0.122348	515	0.269903	0.251000	0.292723	
1000	0.267000	0.000030	494	0.259109	0.122348	506	0.274704	0.267000	0.292691	
1000	0.272000	0.000030	518	0.237452	0.122348	482	0.309129	0.272000	0.292665	
1000	0.276000	0.000030	497	0.225352	0.122348	503	0.326044	0.276000	0.292644	
1000	0.296000	0.000030	519	0.271676	0.122348	481	0.322245	0.296000	0.292648	
1000	0.286000	0.000030	509	0.271120	0.122348	491	0.301426	0.286000	0.292640	
1000	0.283000	0.000030	503	0.248509	0.122348	497	0.317907	0.283000	0.292627	
1000	0.246000	0.000030	498	0.253012	0.122348	502	0.239044	0.246000	0.292569	
1000	0.246000	0.000030	496	0.250000	0.122348	504	0.242063	0.246000	0.292511	
1000	0.252000	0.000030	509	0.251473	0.122348	491	0.252546	0.252000	0.292460	
1000	0.267000	0.000030	498	0.287149	0.122348	502	0.247012	0.267000	0.292429	
1000	0.250000	0.000030	486	0.232510	0.122348	514	0.266537	0.250000	0.292376	
1000	0.274000	0.000030	507	0.248521	0.122348	493	0.300203	0.274000	0.292353	
1000	0.284000	0.000030	511	0.266145	0.122348	489	0.302658	0.284000	0.292342	
1000	0.254000	0.000030	489	0.253579	0.122348	511	0.254403	0.254000	0.292295	
1000	0.266000	0.000030	491	0.252546	0.122348	509	0.278978	0.266000	0.292262	
1000	0.251000	0.000030	489	0.243354	0.122348	511	0.258317	0.251000	0.292211	
1000	0.263000	0.000030	504	0.267857	0.122348	496	0.258065	0.263000	0.292175	
1000	0.246000	0.000030	491	0.226069	0.122348	509	0.265226	0.246000	0.292118	
1000	0.237000	0.000030	496	0.241935	0.122348	504	0.232143	0.237000	0.292050	
1000	0.263000	0.000030	506	0.272727	0.122348	494	0.253036	0.263000	0.292014	
1000	0.285000	0.000030	461	0.268980	0.122348	539	0.298701	0.285000	0.292006	
1000	0.250000	0.000030	520	0.225000	0.122348	480	0.277083	0.250000	0.291954	
1000	0.254000	0.000030	501	0.255489	0.122348	499	0.252505	0.254000	0.291908	
1000	0.255000	0.000030	489	0.276074	0.122348	511	0.234834	0.255000	0.291862	
1000	0.251000	0.000030	486	0.236626	0.122348	514	0.264591	0.251000	0.291812	
1000	0.257000	0.000030	492	0.233740	0.122348	508	0.279528	0.257000	0.291770	
1000	0.260000	0.000030	493	0.247465	0.122348	507	0.272189	0.260000	0.291731	
1000	0.251000	0.000030	514	0.231518	0.122348	486	0.271605	0.251000	0.291681	
1000	0.280000	0.000030	487	0.252567	0.122348	513	0.306043	0.280000	0.291667	
1000	0.225000	0.000030	495	0.216162	0.122348	505	0.233663	0.225000	0.291586	
1000	0.263000	0.000030	468	0.232906	0.122348	532	0.289474	0.263000	0.291551	
1000	0.258000	0.000030	496	0.262097	0.122348	504	0.253968	0.258000	0.291511	
1000	0.257000	0.000030	514	0.262646	0.122348	486	0.251029	0.257000	0.291469	
1000	0.254000	0.000030	511	0.240705	0.122348	489	0.267894	0.254000	0.291423	
1000	0.272000	0.000030	510	0.268627	0.122348	490	0.275510	0.272000	0.291400	
1000	0.257000	0.000030	510	0.272549	0.122348	490	0.240816	0.257000	0.291358	
1000	0.265000	0.000030	491	0.264766	0.122348	509	0.265226	0.265000	0.291327	
1000	0.245000	0.000030	510	0.252941	0.122348	490	0.236735	0.245000	0.291271	
1000	0.269000	0.000030	495	0.264646	0.122348	505	0.273267	0.269000	0.291244	
1000	0.259000	0.000030	503	0.226640	0.122348	497	0.291751	0.259000	0.291205	
1000	0.264000	0.000030	491	0.240326	0.122348	509	0.286837	0.264000	0.291173	
1000	0.274000	0.000030	505	0.283168	0.122348	495	0.264646	0.274000	0.291152	
1000	0.253000	0.000030	479	0.244259	0.122348	521	0.261036	0.253000	0.291106	
1000	0.278000	0.000030	494	0.253036	0.122348	506	0.302372	0.278000	0.291091	
1000	0.263000	0.000030	481	0.216216	0.122348	519	0.306358	0.263000	0.291057	
1000	0.263000	0.000030	494	0.281377	0.122348	506	0.245059	0.263000	0.291024	
1000	0.281000	0.000030	466	0.270386	0.122348	534	0.290262	0.281000	0.291012	
1000	0.264000	0.000030	499	0.220441	0.122348	501	0.307385	0.264000	0.290979	
1000	0.258000	0.000030	506	0.254941	0.122348	494	0.261134	0.258000	0.290940	
1000	0.258000	0.000030	489	0.288344	0.122348	511	0.228963	0.258000	0.290901	
1000	0.260000	0.000030	508	0.269685	0.122348	492	0.250000	0.260000	0.290864	
1000	0.269000	0.000030	528	0.282197	0.122348	472	0.254237	0.269000	0.290839	
1000	0.258000	0.000030	508	0.255906	0.122348	492	0.260163	0.258000	0.290800	
1000	0.262000	0.000030	497	0.213280	0.122348	503	0.310139	0.262000	0.290766	
1000	0.295000	0.000030	475	0.284211	0.122348	525	0.304762	0.295000	0.290771	
1000	0.255000	0.000030	515	0.262136	0.122348	485	0.247423	0.255000	0.290728	
1000	0.272000	0.000030	491	0.242363	0.122348	509	0.300589	0.272000	0.290706	
1000	0.290000	0.000030	493	0.277890	0.122348	507	0.301775	0.290000	0.290706	
1000	0.274000	0.000030	500	0.264000	0.122348	500	0.284000	0.274000	0.290686	
1000	0.242000	0.000030	470	0.240426	0.122348	530	0.243396	0.242000	0.290629	
1000	0.288000	0.000030	465	0.294624	0.122348	535	0.282243	0.288000	0.290626	
1000	0.235000	0.000030	496	0.197581	0.122348	504	0.271825	0.235000	0.290561	
1000	0.285000	0.000023	498	0.303213	0.122348	502	0.266932	0.285000	0.290554	
1000	0.292000	0.000023	527	0.333966	0.122348	473	0.245243	0.292000	0.290556	
1000	0.299000	0.000023	479	0.329854	0.122348	521	0.270633	0.299000	0.290566	
1000	0.293000	0.000023	458	0.307860	0.122348	542	0.280443	0.293000	0.290568	
1000	0.288000	0.000023	488	0.307377	0.122348	512	0.269531	0.288000	0.290565	
1000	0.284000	0.000023	520	0.303846	0.122348	480	0.262500	0.284000	0.290558	
1000	0.301000	0.000023	499	0.318637	0.122348	501	0.283433	0.301000	0.290570	
1000	0.328000	0.000023	466	0.330472	0.122348	534	0.325843	0.328000	0.290613	
1000	0.274000	0.000023	493	0.300203	0.122348	507	0.248521	0.274000	0.290594	
1000	0.287000	0.000023	476	0.342437	0.122348	524	0.236641	0.287000	0.290590	
1000	0.307000	0.000023	506	0.341897	0.122348	494	0.271255	0.307000	0.290609	
1000	0.288000	0.000023	478	0.328452	0.122348	522	0.250958	0.288000	0.290606	
1000	0.286000	0.000023	479	0.334029	0.122348	521	0.241843	0.286000	0.290601	
1000	0.302000	0.000023	484	0.349174	0.122348	516	0.257752	0.302000	0.290614	
1000	0.276000	0.000023	487	0.297741	0.122348	513	0.255361	0.276000	0.290597	
1000	0.266000	0.000023	519	0.283237	0.122348	481	0.247401	0.266000	0.290569	
1000	0.273000	0.000023	503	0.282306	0.122348	497	0.263581	0.273000	0.290548	
1000	0.279000	0.000023	499	0.302605	0.122348	501	0.255489	0.279000	0.290535	
1000	0.312000	0.000023	482	0.346473	0.122348	518	0.279923	0.312000	0.290560	
1000	0.298000	0.000023	493	0.354970	0.122348	507	0.242604	0.298000	0.290568	
1000	0.254000	0.000023	476	0.262605	0.122348	524	0.246183	0.254000	0.290527	
1000	0.311000	0.000023	518	0.337838	0.122348	482	0.282158	0.311000	0.290550	
1000	0.283000	0.000023	496	0.314516	0.122348	504	0.251984	0.283000	0.290541	
1000	0.306000	0.000023	508	0.324803	0.122348	492	0.286585	0.306000	0.290559	
1000	0.308000	0.000023	525	0.344762	0.122348	475	0.267368	0.308000	0.290579	
1000	0.276000	0.000023	497	0.303823	0.122348	503	0.248509	0.276000	0.290562	
1000	0.313000	0.000023	496	0.330645	0.122348	504	0.295635	0.313000	0.290588	
1000	0.333000	0.000023	513	0.339181	0.122348	487	0.326489	0.333000	0.290636	
1000	0.291000	0.000023	514	0.332685	0.122348	486	0.246914	0.291000	0.290636	
1000	0.280000	0.000023	494	0.265182	0.122348	506	0.294466	0.280000	0.290624	
1000	0.282000	0.000023	515	0.293204	0.122348	485	0.270103	0.282000	0.290614	
1000	0.313000	0.000023	522	0.340996	0.122348	478	0.282427	0.313000	0.290640	
1000	0.315000	0.000023	475	0.338947	0.122348	525	0.293333	0.315000	0.290667	
1000	0.300000	0.000023	492	0.357724	0.122348	508	0.244094	0.300000	0.290678	
1000	0.280000	0.000023	485	0.336082	0.122348	515	0.227184	0.280000	0.290666	
1000	0.287000	0.000023	499	0.298597	0.122348	501	0.275449	0.287000	0.290661	
1000	0.333000	0.000023	467	0.355460	0.122348	533	0.313321	0.333000	0.290709	
1000	0.330000	0.000023	497	0.340040	0.122348	503	0.320080	0.330000	0.290753	
1000	0.298000	0.000023	503	0.294235	0.122348	497	0.301811	0.298000	0.290761	
1000	0.294000	0.000023	542	0.337638	0.122348	458	0.242358	0.294000	0.290765	
1000	0.309000	0.000023	485	0.340206	0.122348	515	0.279612	0.309000	0.290785	
1000	0.300000	0.000023	524	0.337786	0.122348	476	0.258403	0.300000	0.290795	
1000	0.302000	0.000023	494	0.334008	0.122348	506	0.270751	0.302000	0.290808	
1000	0.305000	0.000023	511	0.332681	0.122348	489	0.276074	0.305000	0.290824	
1000	0.277000	0.000023	498	0.295181	0.122348	502	0.258964	0.277000	0.290808	
1000	0.294000	0.000023	499	0.306613	0.122348	501	0.281437	0.294000	0.290812	
1000	0.294000	0.000023	517	0.301741	0.122348	483	0.285714	0.294000	0.290815	
1000	0.301000	0.000023	503	0.312127	0.122348	497	0.289738	0.301000	0.290827	
1000	0.303000	0.000023	492	0.353659	0.122348	508	0.253937	0.303000	0.290840	
1000	0.310000	0.000023	527	0.356736	0.122348	473	0.257928	0.310000	0.290861	
1000	0.292000	0.000023	511	0.330724	0.122348	489	0.251534	0.292000	0.290863	
1000	0.307000	0.000023	504	0.347222	0.122348	496	0.266129	0.307000	0.290880	
1000	0.309000	0.000023	529	0.338374	0.122348	471	0.276008	0.309000	0.290900	
1000	0.301000	0.000023	470	0.295745	0.122348	530	0.305660	0.301000	0.290912	
1000	0.288000	0.000023	457	0.315098	0.122348	543	0.265193	0.288000	0.290908	
1000	0.296000	0.000023	488	0.327869	0.122348	512	0.265625	0.296000	0.290914	
1000	0.306000	0.000023	487	0.328542	0.122348	513	0.284600	0.306000	0.290931	
1000	0.300000	0.000023	486	0.337449	0.122348	514	0.264591	0.300000	0.290940	
1000	0.296000	0.000023	518	0.281853	0.122348	482	0.311203	0.296000	0.290946	
1000	0.282000	0.000023	485	0.307216	0.122348	515	0.258252	0.282000	0.290936	
1000	0.302000	0.000023	484	0.349174	0.122348	516	0.257752	0.302000	0.290948	
1000	0.280000	0.000023	511	0.305284	0.122348	489	0.253579	0.280000	0.290936	
1000	0.300000	0.000023	533	0.326454	0.122348	467	0.269807	0.300000	0.290946	
1000	0.311000	0.000023	520	0.348077	0.122348	480	0.270833	0.311000	0.290968	
1000	0.334000	0.000023	501	0.391218	0.122348	499	0.276553	0.334000	0.291015	
1000	0.324000	0.000023	488	0.356557	0.122348	512	0.292969	0.324000	0.291051	
1000	0.272000	0.000023	499	0.254509	0.122348	501	0.289421	0.272000	0.291030	
1000	0.287000	0.000023	516	0.325581	0.122348	484	0.245868	0.287000	0.291026	
1000	0.328000	0.000023	482	0.344398	0.122348	518	0.312741	0.328000	0.291066	
1000	0.303000	0.000023	529	0.332703	0.122348	471	0.269639	0.303000	0.291079	
1000	0.296000	0.000023	489	0.323108	0.122348	511	0.270059	0.296000	0.291084	
1000	0.326000	0.000023	500	0.372000	0.122348	500	0.280000	0.326000	0.291122	
1000	0.297000	0.000023	539	0.328386	0.122348	461	0.260304	0.297000	0.291128	
1000	0.311000	0.000023	497	0.342052	0.122348	503	0.280318	0.311000	0.291149	
1000	0.293000	0.000023	506	0.339921	0.122348	494	0.244939	0.293000	0.291151	
1000	0.303000	0.000023	472	0.330508	0.122348	528	0.278409	0.303000	0.291164	
1000	0.310000	0.000023	482	0.313278	0.122348	518	0.306950	0.310000	0.291184	
1000	0.276000	0.000023	487	0.318275	0.122348	513	0.235867	0.276000	0.291168	
1000	0.288000	0.000023	496	0.294355	0.122348	504	0.281746	0.288000	0.291165	
1000	0.301000	0.000023	463	0.319654	0.122348	537	0.284916	0.301000	0.291175	
1000	0.279000	0.000023	474	0.322785	0.122348	526	0.239544	0.279000	0.291162	
1000	0.320000	0.000023	489	0.361963	0.122348	511	0.279843	0.320000	0.291193	
1000	0.293000	0.000023	526	0.338403	0.122348	474	0.242616	0.293000	0.291195	
1000	0.289000	0.000023	518	0.297297	0.122348	482	0.280083	0.289000	0.291193	
1000	0.298000	0.000023	531	0.306968	0.122348	469	0.287846	0.298000	0.291200	
1000	0.304000	0.000023	517	0.319149	0.122348	483	0.287785	0.304000	0.291214	
1000	0.287000	0.000023	501	0.307385	0.122348	499	0.266533	0.287000	0.291209	
1000	0.308000	0.000023	466	0.339056	0.122348	534	0.280899	0.308000	0.291227	
1000	0.283000	0.000023	502	0.324701	0.122348	498	0.240964	0.283000	0.291218	
1000	0.304000	0.000023	520	0.325000	0.122348	480	0.281250	0.304000	0.291232	
1000	0.283000	0.000023	522	0.296935	0.122348	478	0.267782	0.283000	0.291223	
1000	0.285000	0.000023	500	0.308000	0.122348	500	0.262000	0.285000	0.291216	
1000	0.310000	0.000023	501	0.311377	0.122348	499	0.308617	0.310000	0.291236	
1000	0.288000	0.000023	516	0.323643	0.122348	484	0.250000	0.288000	0.291233	
1000	0.330000	0.000023	496	0.346774	0.122348	504	0.313492	0.330000	0.291274	
1000	0.288000	0.000023	513	0.321637	0.122348	487	0.252567	0.288000	0.291270	
1000	0.268000	0.000023	511	0.297456	0.122348	489	0.237219	0.268000	0.291246	
1000	0.314000	0.000023	483	0.335404	0.122348	517	0.294004	0.314000	0.291270	
1000	0.310000	0.000023	487	0.338809	0.122348	513	0.282651	0.310000	0.291289	
1000	0.305000	0.000023	513	0.307992	0.122348	487	0.301848	0.305000	0.291304	
1000	0.306000	0.000023	479	0.319415	0.122348	521	0.293666	0.306000	0.291319	
1000	0.322000	0.000023	501	0.355289	0.122348	499	0.288577	0.322000	0.291351	
1000	0.301000	0.000023	498	0.309237	0.122348	502	0.292829	0.301000	0.291361	
1000	0.273000	0.000023	480	0.285417	0.122348	520	0.261538	0.273000	0.291342	
1000	0.286000	0.000023	465	0.292473	0.122348	535	0.280374	0.286000	0.291337	
1000	0.248000	0.000023	506	0.252964	0.122348	494	0.242915	0.248000	0.291291	
1000	0.291000	0.000023	515	0.295146	0.122348	485	0.286598	0.291000	0.291291	
1000	0.298000	0.000023	502	0.302789	0.122348	498	0.293173	0.298000	0.291298	
1000	0.286000	0.000023	502	0.312749	0.122348	498	0.259036	0.286000	0.291293	
1000	0.289000	0.000023	466	0.332618	0.122348	534	0.250936	0.289000	0.291290	
1000	0.293000	0.000023	477	0.310273	0.122348	523	0.277247	0.293000	0.291292	
1000	0.279000	0.000023	506	0.306324	0.122348	494	0.251012	0.279000	0.291279	
1000	0.287000	0.000023	486	0.314815	0.122348	514	0.260700	0.287000	0.291275	
1000	0.303000	0.000023	510	0.341176	0.122348	490	0.263265	0.303000	0.291287	
1000	0.301000	0.000023	483	0.345756	0.122348	517	0.259188	0.301000	0.291297	
1000	0.314000	0.000023	483	0.343685	0.122348	517	0.286267	0.314000	0.291320	
1000	0.291000	0.000023	500	0.316000	0.122348	500	0.266000	0.291000	0.291320	
1000	0.323000	0.000023	495	0.355556	0.122348	505	0.291089	0.323000	0.291353	
1000	0.283000	0.000023	513	0.350877	0.122348	487	0.211499	0.283000	0.291344	
