Rate	100.00
Rate Tried	% Accepted	Rates - Dev	Rates - Tried	Rates - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
1000	0.305000	1.009732	1000	0.305000	0.305000	0.309345	
1000	0.273000	1.009732	1000	0.273000	0.273000	0.309305	
1000	0.325000	1.009732	1000	0.325000	0.325000	0.309322	
1000	0.325000	1.009732	1000	0.325000	0.325000	0.309339	
1000	0.275000	1.009732	1000	0.275000	0.275000	0.309302	
1000	0.310000	1.009732	1000	0.310000	0.310000	0.309303	
1000	0.314000	1.009732	1000	0.314000	0.314000	0.309308	
1000	0.309000	1.009732	1000	0.309000	0.309000	0.309307	
1000	0.338000	1.009732	1000	0.338000	0.338000	0.309338	
1000	0.314000	1.009732	1000	0.314000	0.314000	0.309343	
1000	0.318000	1.009732	1000	0.318000	0.318000	0.309353	
1000	0.307000	1.009732	1000	0.307000	0.307000	0.309350	
1000	0.335000	1.009732	1000	0.335000	0.335000	0.309378	
1000	0.312000	1.009732	1000	0.312000	0.312000	0.309381	
1000	0.338000	1.009732	1000	0.338000	0.338000	0.309411	
1000	0.301000	1.009732	1000	0.301000	0.301000	0.309402	
1000	0.324000	1.009732	1000	0.324000	0.324000	0.309418	
1000	0.318000	1.009732	1000	0.318000	0.318000	0.309427	
1000	0.297000	1.009732	1000	0.297000	0.297000	0.309414	
1000	0.293000	1.009732	1000	0.293000	0.293000	0.309396	
1000	0.321000	1.009732	1000	0.321000	0.321000	0.309409	
1000	0.272000	1.009732	1000	0.272000	0.272000	0.309369	
1000	0.327000	1.009732	1000	0.327000	0.327000	0.309388	
1000	0.270000	1.009732	1000	0.270000	0.270000	0.309346	
1000	0.310000	1.009732	1000	0.310000	0.310000	0.309346	
1000	0.335000	1.009732	1000	0.335000	0.335000	0.309374	
1000	0.343000	1.009732	1000	0.343000	0.343000	0.309409	
1000	0.340000	1.009732	1000	0.340000	0.340000	0.309442	
1000	0.328000	1.009732	1000	0.328000	0.328000	0.309461	
1000	0.326000	1.009732	1000	0.326000	0.326000	0.309479	
1000	0.331000	1.009732	1000	0.331000	0.331000	0.309501	
1000	0.272000	1.009732	1000	0.272000	0.272000	0.309462	
1000	0.314000	1.009732	1000	0.314000	0.314000	0.309467	
1000	0.320000	1.009732	1000	0.320000	0.320000	0.309478	
1000	0.314000	1.009732	1000	0.314000	0.314000	0.309482	
1000	0.294000	1.009732	1000	0.294000	0.294000	0.309466	
1000	0.316000	1.009732	1000	0.316000	0.316000	0.309473	
1000	0.298000	1.009732	1000	0.298000	0.298000	0.309461	
1000	0.305000	1.009732	1000	0.305000	0.305000	0.309456	
1000	0.314000	1.009732	1000	0.314000	0.314000	0.309461	
1000	0.347000	1.009732	1000	0.347000	0.347000	0.309500	
1000	0.274000	1.009732	1000	0.274000	0.274000	0.309463	
1000	0.319000	1.009732	1000	0.319000	0.319000	0.309473	
1000	0.329000	1.009732	1000	0.329000	0.329000	0.309493	
1000	0.297000	1.009732	1000	0.297000	0.297000	0.309480	
1000	0.280000	1.009732	1000	0.280000	0.280000	0.309450	
1000	0.322000	1.009732	1000	0.322000	0.322000	0.309463	
1000	0.295000	1.009732	1000	0.295000	0.295000	0.309448	
1000	0.309000	1.009732	1000	0.309000	0.309000	0.309447	
1000	0.309000	1.009732	1000	0.309000	0.309000	0.309447	
1000	0.332000	1.009732	1000	0.332000	0.332000	0.309470	
1000	0.353000	1.009732	1000	0.353000	0.353000	0.309515	
1000	0.331000	1.009732	1000	0.331000	0.331000	0.309537	
1000	0.322000	1.009732	1000	0.322000	0.322000	0.309550	
1000	0.284000	1.009732	1000	0.284000	0.284000	0.309524	
1000	0.335000	1.009732	1000	0.335000	0.335000	0.309550	
1000	0.293000	1.009732	1000	0.293000	0.293000	0.309533	
1000	0.297000	1.009732	1000	0.297000	0.297000	0.309520	
1000	0.303000	1.009732	1000	0.303000	0.303000	0.309514	
1000	0.274000	1.009732	1000	0.274000	0.274000	0.309477	
1000	0.302000	1.009732	1000	0.302000	0.302000	0.309470	
1000	0.289000	1.009732	1000	0.289000	0.289000	0.309449	
1000	0.291000	1.009732	1000	0.291000	0.291000	0.309430	
1000	0.340000	1.009732	1000	0.340000	0.340000	0.309461	
1000	0.317000	1.009732	1000	0.317000	0.317000	0.309469	
1000	0.308000	1.009732	1000	0.308000	0.308000	0.309467	
1000	0.319000	1.009732	1000	0.319000	0.319000	0.309477	
1000	0.349000	1.009732	1000	0.349000	0.349000	0.309517	
1000	0.345000	1.009732	1000	0.345000	0.345000	0.309553	
1000	0.294000	1.009732	1000	0.294000	0.294000	0.309537	
1000	0.320000	1.009732	1000	0.320000	0.320000	0.309548	
1000	0.326000	1.009732	1000	0.326000	0.326000	0.309564	
1000	0.316000	1.009732	1000	0.316000	0.316000	0.309571	
1000	0.366000	1.009732	1000	0.366000	0.366000	0.309628	
1000	0.337000	1.009732	1000	0.337000	0.337000	0.309655	
1000	0.272000	1.009732	1000	0.272000	0.272000	0.309617	
1000	0.289000	1.009732	1000	0.289000	0.289000	0.309597	
1000	0.353000	1.009732	1000	0.353000	0.353000	0.309640	
1000	0.307000	1.009732	1000	0.307000	0.307000	0.309638	
1000	0.326000	1.009732	1000	0.326000	0.326000	0.309654	
1000	0.332000	1.009732	1000	0.332000	0.332000	0.309676	
1000	0.314000	1.009732	1000	0.314000	0.314000	0.309681	
1000	0.332000	1.009732	1000	0.332000	0.332000	0.309703	
1000	0.327000	1.009732	1000	0.327000	0.327000	0.309720	
1000	0.299000	1.009732	1000	0.299000	0.299000	0.309710	
1000	0.319000	1.009732	1000	0.319000	0.319000	0.309719	
1000	0.323000	1.009732	1000	0.323000	0.323000	0.309732	
1000	0.313000	1.009732	1000	0.313000	0.313000	0.309735	
1000	0.297000	1.009732	1000	0.297000	0.297000	0.309723	
1000	0.317000	1.009732	1000	0.317000	0.317000	0.309730	
1000	0.346000	1.009732	1000	0.346000	0.346000	0.309766	
1000	0.336000	1.009732	1000	0.336000	0.336000	0.309792	
1000	0.314000	1.009732	1000	0.314000	0.314000	0.309796	
1000	0.307000	1.009732	1000	0.307000	0.307000	0.309793	
1000	0.335000	1.009732	1000	0.335000	0.335000	0.309818	
1000	0.331000	1.009732	1000	0.331000	0.331000	0.309839	
1000	0.309000	1.009732	1000	0.309000	0.309000	0.309838	
1000	0.332000	1.009732	1000	0.332000	0.332000	0.309860	
1000	0.325000	1.009732	1000	0.325000	0.325000	0.309875	
1000	0.306000	1.009732	1000	0.306000	0.306000	0.309871	
1000	0.334000	1.009732	1000	0.334000	0.334000	0.309895	
1000	0.328000	1.009732	1000	0.328000	0.328000	0.309912	
1000	0.293000	1.009732	1000	0.293000	0.293000	0.309896	
1000	0.278000	1.009732	1000	0.278000	0.278000	0.309865	
1000	0.281000	1.009732	1000	0.281000	0.281000	0.309836	
1000	0.286000	1.009732	1000	0.286000	0.286000	0.309813	
1000	0.285000	1.009732	1000	0.285000	0.285000	0.309789	
1000	0.317000	1.009732	1000	0.317000	0.317000	0.309796	
1000	0.295000	1.009732	1000	0.295000	0.295000	0.309782	
1000	0.305000	1.009732	1000	0.305000	0.305000	0.309777	
1000	0.308000	1.009732	1000	0.308000	0.308000	0.309775	
1000	0.326000	1.009732	1000	0.326000	0.326000	0.309791	
1000	0.308000	1.009732	1000	0.308000	0.308000	0.309789	
1000	0.327000	1.009732	1000	0.327000	0.327000	0.309806	
1000	0.307000	1.009732	1000	0.307000	0.307000	0.309803	
1000	0.266000	1.009732	1000	0.266000	0.266000	0.309761	
1000	0.302000	1.009732	1000	0.302000	0.302000	0.309753	
1000	0.323000	1.009732	1000	0.323000	0.323000	0.309766	
1000	0.327000	1.009732	1000	0.327000	0.327000	0.309783	
1000	0.313000	1.009732	1000	0.313000	0.313000	0.309786	
1000	0.325000	1.009732	1000	0.325000	0.325000	0.309800	
1000	0.332000	1.009732	1000	0.332000	0.332000	0.309822	
1000	0.306000	1.009732	1000	0.306000	0.306000	0.309818	
1000	0.297000	1.009732	1000	0.297000	0.297000	0.309806	
1000	0.289000	1.009732	1000	0.289000	0.289000	0.309786	
1000	0.320000	1.009732	1000	0.320000	0.320000	0.309796	
1000	0.321000	1.009732	1000	0.321000	0.321000	0.309806	
1000	0.313000	1.009732	1000	0.313000	0.313000	0.309809	
1000	0.288000	1.009732	1000	0.288000	0.288000	0.309789	
1000	0.318000	1.009732	1000	0.318000	0.318000	0.309796	
1000	0.266000	1.009732	1000	0.266000	0.266000	0.309755	
1000	0.320000	1.009732	1000	0.320000	0.320000	0.309764	
