Rate	100.00
Rate Tried	% Accepted	Alpha Trait 1 - Dev	Alpha Trait 1 - Tried	Alpha Trait 1 - Accepted	Alpha Trait 2 - Dev	Alpha Trait 2 - Tried	Alpha Trait 2 - Accepted	Sample Ave Acceptance	Total Ave Acceptance	
1000	0.273000	0.109735	501	0.291417	0.000027	499	0.254509	0.273000	0.266783	
1000	0.273000	0.109735	501	0.275449	0.000027	499	0.270541	0.273000	0.266792	
1000	0.285000	0.109735	519	0.294798	0.000027	481	0.274428	0.285000	0.266818	
1000	0.289000	0.109735	504	0.327381	0.000027	496	0.250000	0.289000	0.266850	
1000	0.258000	0.109735	490	0.293878	0.000027	510	0.223529	0.258000	0.266837	
1000	0.293000	0.109735	530	0.294340	0.000027	470	0.291489	0.293000	0.266875	
1000	0.284000	0.109735	501	0.289421	0.000027	499	0.278557	0.284000	0.266899	
1000	0.292000	0.109735	509	0.304519	0.000027	491	0.279022	0.292000	0.266935	
1000	0.302000	0.109735	513	0.319688	0.000027	487	0.283368	0.302000	0.266985	
1000	0.277000	0.109735	498	0.297189	0.000027	502	0.256972	0.277000	0.267000	
1000	0.299000	0.109735	504	0.323413	0.000027	496	0.274194	0.299000	0.267045	
1000	0.271000	0.109735	526	0.288973	0.000027	474	0.251055	0.271000	0.267051	
1000	0.292000	0.109735	484	0.316116	0.000027	516	0.269380	0.292000	0.267086	
1000	0.276000	0.109735	466	0.281116	0.000027	534	0.271536	0.276000	0.267099	
1000	0.268000	0.109735	499	0.256513	0.000027	501	0.279441	0.268000	0.267100	
1000	0.308000	0.109735	513	0.315789	0.000027	487	0.299795	0.308000	0.267158	
1000	0.317000	0.109735	498	0.357430	0.000027	502	0.276892	0.317000	0.267228	
1000	0.295000	0.109735	498	0.313253	0.000027	502	0.276892	0.295000	0.267268	
1000	0.292000	0.109735	504	0.315476	0.000027	496	0.268145	0.292000	0.267302	
1000	0.284000	0.109735	498	0.299197	0.000027	502	0.268924	0.284000	0.267326	
1000	0.268000	0.109735	535	0.274766	0.000027	465	0.260215	0.268000	0.267327	
1000	0.263000	0.109735	500	0.290000	0.000027	500	0.236000	0.263000	0.267321	
1000	0.287000	0.109735	494	0.287449	0.000027	506	0.286561	0.287000	0.267348	
1000	0.284000	0.109735	487	0.283368	0.000027	513	0.284600	0.284000	0.267372	
1000	0.299000	0.109735	509	0.302554	0.000027	491	0.295316	0.299000	0.267416	
1000	0.284000	0.109735	522	0.285441	0.000027	478	0.282427	0.284000	0.267439	
1000	0.272000	0.109735	532	0.306391	0.000027	468	0.232906	0.272000	0.267445	
1000	0.263000	0.109735	513	0.296296	0.000027	487	0.227926	0.263000	0.267439	
1000	0.283000	0.109735	507	0.293886	0.000027	493	0.271805	0.283000	0.267461	
1000	0.284000	0.109735	487	0.316222	0.000027	513	0.253411	0.284000	0.267484	
1000	0.308000	0.109735	521	0.328215	0.000027	479	0.286013	0.308000	0.267540	
1000	0.319000	0.109735	498	0.343373	0.000027	502	0.294821	0.319000	0.267611	
1000	0.281000	0.109735	497	0.255533	0.000027	503	0.306163	0.281000	0.267629	
1000	0.291000	0.109735	489	0.282209	0.000027	511	0.299413	0.291000	0.267662	
1000	0.305000	0.109735	507	0.315582	0.000027	493	0.294118	0.305000	0.267713	
1000	0.294000	0.109735	473	0.315011	0.000027	527	0.275142	0.294000	0.267749	
1000	0.272000	0.109735	472	0.292373	0.000027	528	0.253788	0.272000	0.267755	
1000	0.293000	0.109735	495	0.290909	0.000027	505	0.295050	0.293000	0.267790	
1000	0.270000	0.109735	484	0.299587	0.000027	516	0.242248	0.270000	0.267793	
1000	0.274000	0.109735	488	0.258197	0.000027	512	0.289062	0.274000	0.267801	
1000	0.297000	0.109735	486	0.333333	0.000027	514	0.262646	0.297000	0.267841	
1000	0.283000	0.109735	520	0.288462	0.000027	480	0.277083	0.283000	0.267862	
1000	0.292000	0.109735	479	0.315240	0.000027	521	0.270633	0.292000	0.267895	
1000	0.261000	0.109735	521	0.264875	0.000027	479	0.256785	0.261000	0.267885	
1000	0.297000	0.109735	520	0.326923	0.000027	480	0.264583	0.297000	0.267925	
1000	0.295000	0.109735	484	0.291322	0.000027	516	0.298450	0.295000	0.267962	
1000	0.291000	0.109735	511	0.299413	0.000027	489	0.282209	0.291000	0.267993	
1000	0.301000	0.109735	488	0.350410	0.000027	512	0.253906	0.301000	0.268038	
1000	0.284000	0.109735	461	0.266811	0.000027	539	0.298701	0.284000	0.268059	
1000	0.323000	0.109735	492	0.335366	0.000027	508	0.311024	0.323000	0.268133	
1000	0.280000	0.109735	480	0.289583	0.000027	520	0.271154	0.280000	0.268149	
1000	0.279000	0.109735	481	0.299376	0.000027	519	0.260116	0.279000	0.268164	
1000	0.295000	0.109735	497	0.285714	0.000027	503	0.304175	0.295000	0.268200	
1000	0.280000	0.109735	513	0.294347	0.000027	487	0.264887	0.280000	0.268216	
1000	0.272000	0.109735	499	0.262525	0.000027	501	0.281437	0.272000	0.268221	
1000	0.277000	0.109735	522	0.298851	0.000027	478	0.253138	0.277000	0.268233	
1000	0.301000	0.109735	478	0.357741	0.000027	522	0.249042	0.301000	0.268276	
1000	0.277000	0.109735	492	0.306911	0.000027	508	0.248031	0.277000	0.268288	
1000	0.245000	0.109735	497	0.233400	0.000027	503	0.256461	0.245000	0.268257	
1000	0.271000	0.109735	511	0.291585	0.000027	489	0.249489	0.271000	0.268261	
1000	0.301000	0.109735	493	0.328600	0.000027	507	0.274162	0.301000	0.268304	
1000	0.290000	0.109735	502	0.312749	0.000027	498	0.267068	0.290000	0.268333	
1000	0.270000	0.109735	488	0.254098	0.000027	512	0.285156	0.270000	0.268335	
1000	0.254000	0.109735	519	0.281310	0.000027	481	0.224532	0.254000	0.268316	
1000	0.258000	0.109735	519	0.269750	0.000027	481	0.245322	0.258000	0.268303	
1000	0.279000	0.109735	469	0.304904	0.000027	531	0.256121	0.279000	0.268317	
1000	0.276000	0.109735	517	0.286267	0.000027	483	0.265010	0.276000	0.268327	
1000	0.273000	0.109735	480	0.289583	0.000027	520	0.257692	0.273000	0.268333	
1000	0.290000	0.109735	528	0.285985	0.000027	472	0.294492	0.290000	0.268361	
1000	0.300000	0.109735	513	0.319688	0.000027	487	0.279261	0.300000	0.268403	
1000	0.323000	0.109735	501	0.345309	0.000027	499	0.300601	0.323000	0.268475	
1000	0.285000	0.109735	492	0.304878	0.000027	508	0.265748	0.285000	0.268496	
1000	0.306000	0.109735	497	0.317907	0.000027	503	0.294235	0.306000	0.268545	
1000	0.313000	0.109735	501	0.297405	0.000027	499	0.328657	0.313000	0.268604	
1000	0.263000	0.109735	494	0.257085	0.000027	506	0.268775	0.263000	0.268596	
1000	0.279000	0.109735	499	0.296593	0.000027	501	0.261477	0.279000	0.268610	
1000	0.291000	0.109735	492	0.294715	0.000027	508	0.287402	0.291000	0.268639	
1000	0.273000	0.109735	503	0.286282	0.000027	497	0.259557	0.273000	0.268645	
1000	0.291000	0.109735	522	0.300766	0.000027	478	0.280335	0.291000	0.268674	
1000	0.274000	0.109735	489	0.276074	0.000027	511	0.272016	0.274000	0.268681	
1000	0.286000	0.109735	505	0.295050	0.000027	495	0.276768	0.286000	0.268703	
1000	0.285000	0.109735	515	0.295146	0.000027	485	0.274227	0.285000	0.268724	
1000	0.294000	0.109735	511	0.324853	0.000027	489	0.261759	0.294000	0.268757	
1000	0.293000	0.109735	517	0.311412	0.000027	483	0.273292	0.293000	0.268788	
1000	0.301000	0.109735	519	0.294798	0.000027	481	0.307692	0.301000	0.268830	
1000	0.297000	0.109735	528	0.310606	0.000027	472	0.281780	0.297000	0.268866	
1000	0.326000	0.109735	502	0.334661	0.000027	498	0.317269	0.326000	0.268939	
1000	0.315000	0.109735	538	0.306691	0.000027	462	0.324675	0.315000	0.268998	
1000	0.292000	0.109735	514	0.293774	0.000027	486	0.290123	0.292000	0.269028	
1000	0.256000	0.109735	512	0.255859	0.000027	488	0.256148	0.256000	0.269011	
1000	0.281000	0.109735	502	0.276892	0.000027	498	0.285141	0.281000	0.269027	
1000	0.291000	0.109735	486	0.308642	0.000027	514	0.274319	0.291000	0.269055	
1000	0.278000	0.109735	518	0.303089	0.000027	482	0.251037	0.278000	0.269066	
1000	0.292000	0.109735	530	0.326415	0.000027	470	0.253191	0.292000	0.269095	
1000	0.302000	0.109735	493	0.320487	0.000027	507	0.284024	0.302000	0.269137	
1000	0.312000	0.109735	519	0.315992	0.000027	481	0.307692	0.312000	0.269192	
1000	0.298000	0.109735	489	0.304703	0.000027	511	0.291585	0.298000	0.269228	
1000	0.286000	0.109735	492	0.292683	0.000027	508	0.279528	0.286000	0.269249	
1000	0.292000	0.109735	485	0.325773	0.000027	515	0.260194	0.292000	0.269278	
1000	0.291000	0.109735	486	0.283951	0.000027	514	0.297665	0.291000	0.269306	
1000	0.273000	0.109735	506	0.300395	0.000027	494	0.244939	0.273000	0.269310	
1000	0.301000	0.109735	522	0.342912	0.000027	478	0.255230	0.301000	0.269350	
1000	0.279000	0.109735	486	0.275720	0.000027	514	0.282101	0.279000	0.269362	
1000	0.305000	0.109735	499	0.322645	0.000027	501	0.287425	0.305000	0.269407	
1000	0.305000	0.109735	502	0.332669	0.000027	498	0.277108	0.305000	0.269452	
1000	0.295000	0.109735	486	0.325103	0.000027	514	0.266537	0.295000	0.269484	
1000	0.281000	0.109735	479	0.313152	0.000027	521	0.251440	0.281000	0.269498	
1000	0.299000	0.109735	495	0.349495	0.000027	505	0.249505	0.299000	0.269535	
1000	0.281000	0.109735	515	0.318447	0.000027	485	0.241237	0.281000	0.269550	
1000	0.304000	0.109735	475	0.296842	0.000027	525	0.310476	0.304000	0.269593	
1000	0.276000	0.109735	505	0.302970	0.000027	495	0.248485	0.276000	0.269601	
1000	0.276000	0.109735	492	0.284553	0.000027	508	0.267717	0.276000	0.269609	
1000	0.289000	0.109735	476	0.310924	0.000027	524	0.269084	0.289000	0.269633	
1000	0.267000	0.109735	542	0.273063	0.000027	458	0.259825	0.267000	0.269629	
1000	0.274000	0.109735	484	0.283058	0.000027	516	0.265504	0.274000	0.269635	
1000	0.279000	0.109735	502	0.320717	0.000027	498	0.236948	0.279000	0.269647	
1000	0.293000	0.109735	507	0.309665	0.000027	493	0.275862	0.293000	0.269675	
1000	0.296000	0.109735	531	0.318267	0.000027	469	0.270789	0.296000	0.269708	
1000	0.307000	0.109735	500	0.316000	0.000027	500	0.298000	0.307000	0.269754	
1000	0.274000	0.109735	499	0.296593	0.000027	501	0.251497	0.274000	0.269759	
1000	0.275000	0.109735	509	0.320236	0.000027	491	0.228106	0.275000	0.269766	
1000	0.267000	0.109735	504	0.283730	0.000027	496	0.250000	0.267000	0.269762	
1000	0.259000	0.109735	502	0.272908	0.000027	498	0.244980	0.259000	0.269749	
1000	0.310000	0.109735	522	0.304598	0.000027	478	0.315900	0.310000	0.269798	
1000	0.293000	0.109735	527	0.332068	0.000027	473	0.249471	0.293000	0.269827	
1000	0.270000	0.109735	504	0.277778	0.000027	496	0.262097	0.270000	0.269827	
1000	0.285000	0.109735	523	0.323136	0.000027	477	0.243187	0.285000	0.269846	
1000	0.268000	0.109735	521	0.262956	0.000027	479	0.273486	0.268000	0.269843	
1000	0.278000	0.109735	498	0.271084	0.000027	502	0.284861	0.278000	0.269853	
1000	0.305000	0.109735	496	0.336694	0.000027	504	0.273810	0.305000	0.269896	
1000	0.283000	0.109735	548	0.310219	0.000027	452	0.250000	0.283000	0.269912	
1000	0.276000	0.109735	499	0.266533	0.000027	501	0.285429	0.276000	0.269919	
1000	0.262000	0.109735	513	0.272904	0.000027	487	0.250513	0.262000	0.269910	
1000	0.284000	0.109735	509	0.298625	0.000027	491	0.268839	0.284000	0.269927	
1000	0.268000	0.109735	499	0.266533	0.000027	501	0.269461	0.268000	0.269925	
1000	0.304000	0.109735	499	0.320641	0.000027	501	0.287425	0.304000	0.269966	
1000	0.303000	0.109735	464	0.331897	0.000027	536	0.277985	0.303000	0.270006	
1000	0.286000	0.109735	509	0.312377	0.000027	491	0.258656	0.286000	0.270025	
1000	0.288000	0.109735	514	0.305447	0.000027	486	0.269547	0.288000	0.270047	
1000	0.301000	0.109735	498	0.327309	0.000027	502	0.274900	0.301000	0.270084	
1000	0.288000	0.109735	505	0.300990	0.000027	495	0.274747	0.288000	0.270105	
1000	0.290000	0.109735	509	0.284872	0.000027	491	0.295316	0.290000	0.270129	
1000	0.301000	0.109735	475	0.298947	0.000027	525	0.302857	0.301000	0.270166	
1000	0.271000	0.109735	500	0.276000	0.000027	500	0.266000	0.271000	0.270167	
1000	0.265000	0.109735	505	0.285149	0.000027	495	0.244444	0.265000	0.270161	
1000	0.251000	0.109735	504	0.263889	0.000027	496	0.237903	0.251000	0.270138	
1000	0.300000	0.109735	497	0.323944	0.000027	503	0.276342	0.300000	0.270174	
1000	0.272000	0.109735	481	0.286902	0.000027	519	0.258189	0.272000	0.270176	
1000	0.281000	0.109735	493	0.275862	0.000027	507	0.285996	0.281000	0.270189	
1000	0.307000	0.109735	485	0.303093	0.000027	515	0.310680	0.307000	0.270233	
1000	0.290000	0.109735	516	0.294574	0.000027	484	0.285124	0.290000	0.270256	
1000	0.255000	0.109735	493	0.265720	0.000027	507	0.244576	0.255000	0.270238	
1000	0.307000	0.109735	505	0.326733	0.000027	495	0.286869	0.307000	0.270282	
1000	0.302000	0.109735	500	0.280000	0.000027	500	0.324000	0.302000	0.270319	
1000	0.308000	0.109735	497	0.313883	0.000027	503	0.302187	0.308000	0.270364	
1000	0.285000	0.109735	532	0.327068	0.000027	468	0.237179	0.285000	0.270381	
1000	0.290000	0.109735	531	0.329567	0.000027	469	0.245203	0.290000	0.270404	
1000	0.255000	0.109735	504	0.251984	0.000027	496	0.258065	0.255000	0.270386	
1000	0.290000	0.109735	518	0.285714	0.000027	482	0.294606	0.290000	0.270409	
1000	0.289000	0.109735	502	0.304781	0.000027	498	0.273092	0.289000	0.270431	
1000	0.286000	0.109735	518	0.312741	0.000027	482	0.257261	0.286000	0.270449	
1000	0.306000	0.109735	496	0.304435	0.000027	504	0.307540	0.306000	0.270491	
1000	0.292000	0.109735	519	0.300578	0.000027	481	0.282744	0.292000	0.270516	
1000	0.277000	0.109735	513	0.276803	0.000027	487	0.277207	0.277000	0.270524	
1000	0.280000	0.109735	506	0.280632	0.000027	494	0.279352	0.280000	0.270535	
1000	0.277000	0.109735	518	0.293436	0.000027	482	0.259336	0.277000	0.270542	
1000	0.274000	0.109735	522	0.302682	0.000027	478	0.242678	0.274000	0.270546	
1000	0.296000	0.109735	501	0.301397	0.000027	499	0.290581	0.296000	0.270576	
1000	0.258000	0.109735	520	0.273077	0.000027	480	0.241667	0.258000	0.270561	
1000	0.261000	0.109735	514	0.266537	0.000027	486	0.255144	0.261000	0.270550	
1000	0.280000	0.109735	500	0.292000	0.000027	500	0.268000	0.280000	0.270561	
1000	0.263000	0.109735	491	0.256619	0.000027	509	0.269155	0.263000	0.270552	
1000	0.269000	0.109735	501	0.273453	0.000027	499	0.264529	0.269000	0.270551	
1000	0.287000	0.109735	498	0.291165	0.000027	502	0.282869	0.287000	0.270570	
1000	0.276000	0.109735	488	0.297131	0.000027	512	0.255859	0.276000	0.270576	
1000	0.263000	0.109735	487	0.281314	0.000027	513	0.245614	0.263000	0.270567	
1000	0.278000	0.109735	533	0.294559	0.000027	467	0.259101	0.278000	0.270576	
1000	0.293000	0.109735	513	0.311891	0.000027	487	0.273101	0.293000	0.270602	
1000	0.277000	0.109735	489	0.292434	0.000027	511	0.262231	0.277000	0.270609	
1000	0.279000	0.109735	485	0.317526	0.000027	515	0.242718	0.279000	0.270619	
1000	0.294000	0.109735	503	0.318091	0.000027	497	0.269618	0.294000	0.270645	
1000	0.265000	0.109735	502	0.318725	0.000027	498	0.210843	0.265000	0.270639	
1000	0.288000	0.109735	484	0.303719	0.000027	516	0.273256	0.288000	0.270659	
1000	0.287000	0.109735	505	0.293069	0.000027	495	0.280808	0.287000	0.270677	
1000	0.279000	0.109735	510	0.305882	0.000027	490	0.251020	0.279000	0.270687	
1000	0.296000	0.109735	497	0.293763	0.000027	503	0.298211	0.296000	0.270716	
1000	0.290000	0.109735	508	0.309055	0.000027	492	0.270325	0.290000	0.270738	
1000	0.290000	0.109735	504	0.261905	0.000027	496	0.318548	0.290000	0.270760	
1000	0.259000	0.109735	482	0.267635	0.000027	518	0.250965	0.259000	0.270746	
1000	0.276000	0.109735	527	0.273245	0.000027	473	0.279070	0.276000	0.270752	
1000	0.266000	0.109735	513	0.259259	0.000027	487	0.273101	0.266000	0.270747	
1000	0.305000	0.109735	514	0.311284	0.000027	486	0.298354	0.305000	0.270786	
1000	0.322000	0.109735	497	0.334004	0.000027	503	0.310139	0.322000	0.270844	
1000	0.310000	0.109735	498	0.339357	0.000027	502	0.280876	0.310000	0.270888	
1000	0.276000	0.109735	508	0.293307	0.000027	492	0.258130	0.276000	0.270894	
1000	0.291000	0.109735	462	0.294372	0.000027	538	0.288104	0.291000	0.270916	
1000	0.297000	0.109735	496	0.324597	0.000027	504	0.269841	0.297000	0.270946	
1000	0.290000	0.109735	500	0.294000	0.000027	500	0.286000	0.290000	0.270967	
1000	0.292000	0.109735	486	0.314815	0.000027	514	0.270428	0.292000	0.270991	
1000	0.271000	0.109735	493	0.298174	0.000027	507	0.244576	0.271000	0.270991	
1000	0.260000	0.109735	497	0.239437	0.000027	503	0.280318	0.260000	0.270978	
1000	0.279000	0.109735	472	0.292373	0.000027	528	0.267045	0.279000	0.270987	
1000	0.292000	0.109735	514	0.291829	0.000027	486	0.292181	0.292000	0.271011	
1000	0.264000	0.109735	494	0.279352	0.000027	506	0.249012	0.264000	0.271003	
1000	0.283000	0.109735	499	0.290581	0.000027	501	0.275449	0.283000	0.271016	
1000	0.308000	0.109735	478	0.341004	0.000027	522	0.277778	0.308000	0.271058	
1000	0.284000	0.109735	494	0.283401	0.000027	506	0.284585	0.284000	0.271072	
1000	0.281000	0.109735	491	0.315682	0.000027	509	0.247544	0.281000	0.271083	
1000	0.287000	0.109735	506	0.318182	0.000027	494	0.255061	0.287000	0.271101	
1000	0.282000	0.109735	501	0.295409	0.000027	499	0.268537	0.282000	0.271113	
1000	0.265000	0.109735	499	0.294589	0.000027	501	0.235529	0.265000	0.271106	
1000	0.309000	0.109735	503	0.355865	0.000027	497	0.261569	0.309000	0.271148	
1000	0.280000	0.109735	505	0.289109	0.000027	495	0.270707	0.280000	0.271158	
1000	0.260000	0.109735	501	0.305389	0.000027	499	0.214429	0.260000	0.271146	
1000	0.284000	0.109735	482	0.321577	0.000027	518	0.249035	0.284000	0.271160	
1000	0.284000	0.109735	496	0.312500	0.000027	504	0.255952	0.284000	0.271174	
1000	0.323000	0.109735	489	0.335378	0.000027	511	0.311155	0.323000	0.271231	
1000	0.275000	0.109735	476	0.252101	0.000027	524	0.295802	0.275000	0.271235	
1000	0.277000	0.109735	480	0.293750	0.000027	520	0.261538	0.277000	0.271241	
1000	0.280000	0.109735	492	0.268293	0.000027	508	0.291339	0.280000	0.271251	
1000	0.287000	0.109735	509	0.292731	0.000027	491	0.281059	0.287000	0.271268	
1000	0.328000	0.109735	493	0.320487	0.000027	507	0.335306	0.328000	0.271330	
1000	0.301000	0.109735	505	0.300990	0.000027	495	0.301010	0.301000	0.271363	
1000	0.296000	0.109735	488	0.303279	0.000027	512	0.289062	0.296000	0.271390	
1000	0.271000	0.109735	488	0.264344	0.000027	512	0.277344	0.271000	0.271389	
1000	0.289000	0.109735	520	0.300000	0.000027	480	0.277083	0.289000	0.271409	
1000	0.304000	0.109735	500	0.310000	0.000027	500	0.298000	0.304000	0.271444	
1000	0.298000	0.109735	485	0.305155	0.000027	515	0.291262	0.298000	0.271473	
1000	0.289000	0.109735	498	0.285141	0.000027	502	0.292829	0.289000	0.271492	
1000	0.302000	0.109735	506	0.296443	0.000027	494	0.307692	0.302000	0.271525	
1000	0.278000	0.109735	487	0.271047	0.000027	513	0.284600	0.278000	0.271532	
1000	0.289000	0.109735	495	0.321212	0.000027	505	0.257426	0.289000	0.271551	
1000	0.278000	0.109735	494	0.269231	0.000027	506	0.286561	0.278000	0.271558	
1000	0.251000	0.109735	491	0.285132	0.000027	509	0.218075	0.251000	0.271536	
1000	0.313000	0.109735	508	0.342520	0.000027	492	0.282520	0.313000	0.271581	
1000	0.301000	0.109735	510	0.309804	0.000027	490	0.291837	0.301000	0.271612	
1000	0.286000	0.109735	467	0.325482	0.000027	533	0.251407	0.286000	0.271628	
1000	0.284000	0.109735	507	0.274162	0.000027	493	0.294118	0.284000	0.271641	
1000	0.281000	0.109735	509	0.275049	0.000027	491	0.287169	0.281000	0.271651	
1000	0.282000	0.109735	507	0.301775	0.000027	493	0.261663	0.282000	0.271662	
1000	0.286000	0.109735	506	0.332016	0.000027	494	0.238866	0.286000	0.271678	
1000	0.287000	0.109735	494	0.315789	0.000027	506	0.258893	0.287000	0.271694	
1000	0.283000	0.109735	500	0.284000	0.000027	500	0.282000	0.283000	0.271706	
1000	0.275000	0.109735	491	0.293279	0.000027	509	0.257367	0.275000	0.271710	
1000	0.281000	0.109735	521	0.303263	0.000027	479	0.256785	0.281000	0.271720	
1000	0.270000	0.109735	513	0.261209	0.000027	487	0.279261	0.270000	0.271718	
1000	0.320000	0.109735	486	0.345679	0.000027	514	0.295720	0.320000	0.271769	
1000	0.272000	0.109735	489	0.298569	0.000027	511	0.246575	0.272000	0.271770	
1000	0.287000	0.109735	502	0.302789	0.000027	498	0.271084	0.287000	0.271786	
1000	0.296000	0.109735	508	0.332677	0.000027	492	0.258130	0.296000	0.271812	
1000	0.262000	0.109735	501	0.281437	0.000027	499	0.242485	0.262000	0.271801	
1000	0.289000	0.109735	499	0.310621	0.000027	501	0.267465	0.289000	0.271819	
1000	0.288000	0.109735	500	0.324000	0.000027	500	0.252000	0.288000	0.271837	
1000	0.280000	0.109735	500	0.294000	0.000027	500	0.266000	0.280000	0.271845	
1000	0.283000	0.109735	512	0.304688	0.000027	488	0.260246	0.283000	0.271857	
1000	0.276000	0.109735	485	0.294845	0.000027	515	0.258252	0.276000	0.271861	
1000	0.282000	0.109735	513	0.263158	0.000027	487	0.301848	0.282000	0.271872	
1000	0.293000	0.109735	506	0.314229	0.000027	494	0.271255	0.293000	0.271894	
1000	0.269000	0.109735	531	0.290019	0.000027	469	0.245203	0.269000	0.271891	
1000	0.267000	0.109735	497	0.281690	0.000027	503	0.252485	0.267000	0.271886	
1000	0.264000	0.109735	491	0.272912	0.000027	509	0.255403	0.264000	0.271878	
1000	0.300000	0.109735	478	0.334728	0.000027	522	0.268199	0.300000	0.271907	
1000	0.269000	0.109735	498	0.261044	0.000027	502	0.276892	0.269000	0.271904	
1000	0.288000	0.109735	463	0.280778	0.000027	537	0.294227	0.288000	0.271921	
1000	0.300000	0.109735	481	0.311850	0.000027	519	0.289017	0.300000	0.271951	
1000	0.282000	0.109735	496	0.282258	0.000027	504	0.281746	0.282000	0.271961	
1000	0.282000	0.109735	502	0.302789	0.000027	498	0.261044	0.282000	0.271972	
1000	0.285000	0.109735	480	0.287500	0.000027	520	0.282692	0.285000	0.271985	
1000	0.314000	0.109735	489	0.366053	0.000027	511	0.264188	0.314000	0.272029	
1000	0.268000	0.109735	492	0.274390	0.000027	508	0.261811	0.268000	0.272025	
1000	0.301000	0.109735	491	0.317719	0.000027	509	0.284872	0.301000	0.272055	
1000	0.319000	0.109735	503	0.314115	0.000027	497	0.323944	0.319000	0.272104	
1000	0.268000	0.109735	507	0.299803	0.000027	493	0.235294	0.268000	0.272099	
1000	0.269000	0.109735	488	0.311475	0.000027	512	0.228516	0.269000	0.272096	
1000	0.255000	0.109735	501	0.255489	0.000027	499	0.254509	0.255000	0.272078	
1000	0.300000	0.109735	530	0.330189	0.000027	470	0.265957	0.300000	0.272107	
1000	0.296000	0.109735	507	0.319527	0.000027	493	0.271805	0.296000	0.272132	
1000	0.284000	0.109735	488	0.311475	0.000027	512	0.257812	0.284000	0.272144	
1000	0.274000	0.109735	505	0.289109	0.000027	495	0.258586	0.274000	0.272146	
1000	0.295000	0.109735	463	0.317495	0.000027	537	0.275605	0.295000	0.272170	
1000	0.309000	0.109735	480	0.297917	0.000027	520	0.319231	0.309000	0.272208	
1000	0.291000	0.109735	502	0.320717	0.000027	498	0.261044	0.291000	0.272227	
1000	0.303000	0.109735	495	0.349495	0.000027	505	0.257426	0.303000	0.272258	
1000	0.273000	0.109735	510	0.288235	0.000027	490	0.257143	0.273000	0.272259	
1000	0.303000	0.109735	543	0.333333	0.000027	457	0.266958	0.303000	0.272291	
1000	0.301000	0.109735	522	0.296935	0.000027	478	0.305439	0.301000	0.272320	
1000	0.293000	0.109735	513	0.319688	0.000027	487	0.264887	0.293000	0.272341	
1000	0.290000	0.109735	509	0.306483	0.000027	491	0.272912	0.290000	0.272359	
1000	0.292000	0.109735	502	0.306773	0.000027	498	0.277108	0.292000	0.272379	
1000	0.272000	0.109735	515	0.291262	0.000027	485	0.251546	0.272000	0.272379	
1000	0.290000	0.109735	499	0.318637	0.000027	501	0.261477	0.290000	0.272397	
1000	0.292000	0.109735	503	0.296223	0.000027	497	0.287726	0.292000	0.272417	
1000	0.288000	0.109735	520	0.321154	0.000027	480	0.252083	0.288000	0.272433	
1000	0.278000	0.109735	491	0.266802	0.000027	509	0.288802	0.278000	0.272438	
1000	0.290000	0.109735	476	0.283613	0.000027	524	0.295802	0.290000	0.272456	
1000	0.306000	0.109735	481	0.334719	0.000027	519	0.279383	0.306000	0.272490	
1000	0.308000	0.109735	485	0.309278	0.000027	515	0.306796	0.308000	0.272526	
1000	0.270000	0.109735	492	0.302846	0.000027	508	0.238189	0.270000	0.272523	
1000	0.269000	0.109735	502	0.284861	0.000027	498	0.253012	0.269000	0.272520	
1000	0.247000	0.109735	496	0.217742	0.000027	504	0.275794	0.247000	0.272494	
1000	0.282000	0.109735	499	0.280561	0.000027	501	0.283433	0.282000	0.272504	
1000	0.287000	0.109735	504	0.317460	0.000027	496	0.256048	0.287000	0.272518	
1000	0.279000	0.109735	502	0.300797	0.000027	498	0.257028	0.279000	0.272525	
1000	0.265000	0.109735	491	0.281059	0.000027	509	0.249509	0.265000	0.272517	
1000	0.289000	0.109735	498	0.291165	0.000027	502	0.286853	0.289000	0.272534	
1000	0.298000	0.109735	497	0.301811	0.000027	503	0.294235	0.298000	0.272559	
1000	0.303000	0.109735	482	0.317427	0.000027	518	0.289575	0.303000	0.272590	
1000	0.307000	0.109735	487	0.338809	0.000027	513	0.276803	0.307000	0.272624	
1000	0.293000	0.109735	494	0.311741	0.000027	506	0.274704	0.293000	0.272645	
1000	0.285000	0.109735	494	0.305668	0.000027	506	0.264822	0.285000	0.272657	
1000	0.253000	0.109735	485	0.270103	0.000027	515	0.236893	0.253000	0.272637	
1000	0.290000	0.109735	474	0.333333	0.000027	526	0.250951	0.290000	0.272655	
1000	0.307000	0.109735	505	0.291089	0.000027	495	0.323232	0.307000	0.272689	
1000	0.286000	0.109735	510	0.301961	0.000027	490	0.269388	0.286000	0.272702	
1000	0.289000	0.109735	516	0.279070	0.000027	484	0.299587	0.289000	0.272718	
1000	0.301000	0.109735	515	0.312621	0.000027	485	0.288660	0.301000	0.272747	
1000	0.274000	0.109735	474	0.272152	0.000027	526	0.275665	0.274000	0.272748	
1000	0.286000	0.109735	486	0.296296	0.000027	514	0.276265	0.286000	0.272761	
1000	0.282000	0.109735	529	0.306238	0.000027	471	0.254777	0.282000	0.272770	
1000	0.291000	0.109735	504	0.307540	0.000027	496	0.274194	0.291000	0.272788	
1000	0.326000	0.109735	499	0.328657	0.000027	501	0.323353	0.326000	0.272841	
1000	0.284000	0.109735	521	0.330134	0.000027	479	0.233820	0.284000	0.272852	
